Date,Price,Zone
6/2/2018 11:00:00 AM,34.657500,LZ_WEST
6/2/2018 12:00:00 PM,31.112500,LZ_AEN
6/2/2018 12:00:00 PM,31.640000,LZ_CPS
6/2/2018 12:00:00 PM,30.240000,LZ_HOUSTON
6/2/2018 12:00:00 PM,31.310000,LZ_LCRA
6/2/2018 12:00:00 PM,28.447500,LZ_NORTH
6/2/2018 12:00:00 PM,28.020000,LZ_RAYBN
6/2/2018 12:00:00 PM,31.342500,LZ_SOUTH
6/2/2018 12:00:00 PM,37.987500,LZ_WEST
6/2/2018 1:00:00 PM,32.745000,LZ_AEN
6/2/2018 1:00:00 PM,33.197500,LZ_CPS
6/2/2018 1:00:00 PM,31.945000,LZ_HOUSTON
6/2/2018 1:00:00 PM,32.927500,LZ_LCRA
6/2/2018 1:00:00 PM,30.317500,LZ_NORTH
6/2/2018 1:00:00 PM,29.362500,LZ_RAYBN
6/2/2018 1:00:00 PM,32.955000,LZ_SOUTH
6/2/2018 1:00:00 PM,39.342500,LZ_WEST
6/2/2018 2:00:00 PM,35.970000,LZ_AEN
6/2/2018 2:00:00 PM,36.525000,LZ_CPS
6/2/2018 2:00:00 PM,34.997500,LZ_HOUSTON
6/2/2018 2:00:00 PM,36.197500,LZ_LCRA
6/2/2018 2:00:00 PM,32.637500,LZ_NORTH
6/2/2018 2:00:00 PM,31.817500,LZ_RAYBN
6/2/2018 2:00:00 PM,36.237500,LZ_SOUTH
6/2/2018 2:00:00 PM,43.842500,LZ_WEST
6/2/2018 3:00:00 PM,34.732500,LZ_AEN
6/2/2018 3:00:00 PM,34.875000,LZ_CPS
6/2/2018 3:00:00 PM,34.615000,LZ_HOUSTON
6/2/2018 3:00:00 PM,34.795000,LZ_LCRA
6/2/2018 3:00:00 PM,36.140000,LZ_NORTH
6/2/2018 3:00:00 PM,33.615000,LZ_RAYBN
6/2/2018 3:00:00 PM,34.832500,LZ_SOUTH
6/2/2018 3:00:00 PM,60.605000,LZ_WEST
6/2/2018 4:00:00 PM,32.892500,LZ_AEN
6/2/2018 4:00:00 PM,33.097500,LZ_CPS
6/2/2018 4:00:00 PM,32.785000,LZ_HOUSTON
6/2/2018 4:00:00 PM,32.950000,LZ_LCRA
6/2/2018 4:00:00 PM,33.877500,LZ_NORTH
6/2/2018 4:00:00 PM,31.075000,LZ_RAYBN
6/2/2018 4:00:00 PM,33.070000,LZ_SOUTH
6/2/2018 4:00:00 PM,70.572500,LZ_WEST
6/2/2018 5:00:00 PM,32.077500,LZ_AEN
6/2/2018 5:00:00 PM,32.592500,LZ_CPS
6/2/2018 5:00:00 PM,31.707500,LZ_HOUSTON
6/2/2018 5:00:00 PM,32.207500,LZ_LCRA
6/2/2018 5:00:00 PM,31.537500,LZ_NORTH
6/2/2018 5:00:00 PM,28.215000,LZ_RAYBN
6/2/2018 5:00:00 PM,32.422500,LZ_SOUTH
6/2/2018 5:00:00 PM,97.025000,LZ_WEST
6/2/2018 6:00:00 PM,29.192500,LZ_AEN
6/2/2018 6:00:00 PM,29.515000,LZ_CPS
6/2/2018 6:00:00 PM,29.547500,LZ_HOUSTON
6/2/2018 6:00:00 PM,29.167500,LZ_LCRA
6/2/2018 6:00:00 PM,31.255000,LZ_NORTH
6/2/2018 6:00:00 PM,26.650000,LZ_RAYBN
6/2/2018 6:00:00 PM,29.507500,LZ_SOUTH
6/2/2018 6:00:00 PM,87.425000,LZ_WEST
6/2/2018 7:00:00 PM,26.727500,LZ_AEN
6/2/2018 7:00:00 PM,26.940000,LZ_CPS
6/2/2018 7:00:00 PM,27.307500,LZ_HOUSTON
6/2/2018 7:00:00 PM,26.660000,LZ_LCRA
6/2/2018 7:00:00 PM,29.495000,LZ_NORTH
6/2/2018 7:00:00 PM,24.842500,LZ_RAYBN
6/2/2018 7:00:00 PM,27.000000,LZ_SOUTH
6/2/2018 7:00:00 PM,84.315000,LZ_WEST
6/2/2018 8:00:00 PM,27.852500,LZ_AEN
6/2/2018 8:00:00 PM,28.067500,LZ_CPS
6/2/2018 8:00:00 PM,28.555000,LZ_HOUSTON
6/2/2018 8:00:00 PM,27.762500,LZ_LCRA
6/2/2018 8:00:00 PM,31.157500,LZ_NORTH
6/2/2018 8:00:00 PM,25.827500,LZ_RAYBN
6/2/2018 8:00:00 PM,28.130000,LZ_SOUTH
6/2/2018 8:00:00 PM,85.505000,LZ_WEST
6/2/2018 9:00:00 PM,27.367500,LZ_AEN
6/2/2018 9:00:00 PM,27.885000,LZ_CPS
6/2/2018 9:00:00 PM,27.170000,LZ_HOUSTON
6/2/2018 9:00:00 PM,27.462500,LZ_LCRA
6/2/2018 9:00:00 PM,26.815000,LZ_NORTH
6/2/2018 9:00:00 PM,26.627500,LZ_RAYBN
6/2/2018 9:00:00 PM,27.760000,LZ_SOUTH
6/2/2018 9:00:00 PM,88.862500,LZ_WEST
6/2/2018 10:00:00 PM,23.390000,LZ_AEN
6/2/2018 10:00:00 PM,23.743333,LZ_CPS
6/2/2018 10:00:00 PM,23.176666,LZ_HOUSTON
6/2/2018 10:00:00 PM,23.480000,LZ_LCRA
6/2/2018 10:00:00 PM,22.730000,LZ_NORTH
6/2/2018 10:00:00 PM,22.686666,LZ_RAYBN
6/2/2018 10:00:00 PM,23.720000,LZ_SOUTH
6/2/2018 10:00:00 PM,86.633333,LZ_WEST
6/2/2018 11:00:00 PM,20.842500,LZ_AEN
6/2/2018 11:00:00 PM,21.172500,LZ_CPS
6/2/2018 11:00:00 PM,20.625000,LZ_HOUSTON
6/2/2018 11:00:00 PM,20.932500,LZ_LCRA
6/2/2018 11:00:00 PM,20.177500,LZ_NORTH
6/2/2018 11:00:00 PM,20.137500,LZ_RAYBN
6/2/2018 11:00:00 PM,21.167500,LZ_SOUTH
6/2/2018 11:00:00 PM,85.665000,LZ_WEST
6/3/2018 12:00:00 AM,20.397500,LZ_AEN
6/3/2018 12:00:00 AM,20.730000,LZ_CPS
6/3/2018 12:00:00 AM,20.180000,LZ_HOUSTON
6/3/2018 12:00:00 AM,20.482500,LZ_LCRA
6/3/2018 12:00:00 AM,19.730000,LZ_NORTH
6/3/2018 12:00:00 AM,19.690000,LZ_RAYBN
6/3/2018 12:00:00 AM,20.720000,LZ_SOUTH
6/3/2018 12:00:00 AM,89.570000,LZ_WEST
